id,name,surname,adress,birthDate,phoneNumber,sex
1791,Halyna,Melko,Odesa,2013-02-02 00:00:00,380097696895,f
1792,Andrii,Pavlenko,Pynyani,2011-11-17 00:00:00,380611064416,m
1793,Veronika,Antonenko,Lviv,2013-04-12 00:00:00,380891154675,f
1794,Ivan,Tkachenko,Sambir,2015-09-11 00:00:00,380620731376,m
1795,Svitlana,Romanchuko,Strii,2009-06-29 00:00:00,380648836481,f
1796,Yevhen,Kovalko,Lviv,2012-01-27 00:00:00,380337919626,m
1797,Svitlana,Pavlenko,Strii,2008-06-24 00:00:00,380261277338,f
1798,Roman,Vasylchenko,Kyiv,2010-06-06 00:00:00,380475751243,m
1799,Veronika,Romanchuko,Pynyani,2016-05-29 00:00:00,380270444750,f
1800,Andrii,Ivanchenko,Frankivsk,2015-06-11 00:00:00,380685873728,m
1801,Daryna,Danylenko,Kyiv,2012-11-15 00:00:00,380710193911,f
1802,Andrii,Danylenko,Odesa,2011-10-22 00:00:00,380079552333,m
1803,Daryna,Romanchuko,Lviv,2007-04-26 00:00:00,380455203601,f
1804,Fedir,Bilenko,Strii,2008-08-27 00:00:00,380010848688,m
1805,Daryna,Kovalko,Pynyani,2014-04-17 00:00:00,380067136101,f
1806,Fedir,Nesterenko,Frankivsk,2013-11-21 00:00:00,380665347061,m
1807,Kateryna,Nesterenko,Sambir,2014-08-07 00:00:00,380380226365,f
1808,Ivan,Oleksiyenko,Lviv,2014-01-07 00:00:00,380031488686,m
1809,Mariia,Romanchuko,Lviv,2013-09-28 00:00:00,380732711388,f
1810,Fedir,Danylenko,Pynyani,2014-01-29 00:00:00,380627698164,m
1811,Nataliia,Oleksiyenko,Rivne,2007-11-21 00:00:00,380292314826,f
1812,Roman,Oleksiyenko,Odesa,2014-06-23 00:00:00,380970213366,m
1813,Veronika,Fedorenko,Pynyani,2014-04-14 00:00:00,380984859648,f
1814,Fedir,Antonenko,Pynyani,2015-01-16 00:00:00,380248274253,m
1815,Svitlana,Oleksiyenko,Rivne,2007-05-12 00:00:00,380107446430,f
1816,Fedir,Usenko,Frankivsk,2008-12-31 00:00:00,380293279539,m
1817,Zhanna,Ivanchenko,Rivne,2010-01-27 00:00:00,380651783323,f
1818,Yevhen,Oleksiyenko,Strii,2008-07-10 00:00:00,380897360622,m
1819,Veronika,Melko,Sambir,2015-08-01 00:00:00,380521213167,f
1820,Fedir,Hrytsenko,Pynyani,2009-08-31 00:00:00,380234219611,m
1821,Kateryna,Kovalko,Lviv,2009-05-24 00:00:00,380359581362,f
1822,Ivan,Antonenko,Odesa,2013-02-24 00:00:00,380847285071,m
1823,Halyna,Balanenko,Strii,2009-12-17 00:00:00,380299348658,f
1824,Bohdan,Tkachenko,Frankivsk,2010-05-07 00:00:00,380211191015,m
1825,Kateryna,Melko,Frankivsk,2008-07-09 00:00:00,380727429170,f
1826,Yevhen,Pavlenko,Frankivsk,2014-05-27 00:00:00,380016904516,m
1827,Veronika,Fedorenko,Odesa,2011-08-13 00:00:00,380797355770,f
1828,Oleh,Danylenko,Strii,2012-05-15 00:00:00,380547268122,m
1829,Nataliia,Yevdokymenko,Lviv,2016-08-15 00:00:00,380000157254,f
1830,Andrii,Ivanchenko,Sambir,2016-09-11 00:00:00,380359207563,m
1831,Kateryna,Lysenko,Kyiv,2015-09-22 00:00:00,380823991865,f
1832,Andrii,Fedorenko,Sambir,2014-04-24 00:00:00,380686680152,m
1833,Kateryna,Danylenko,Lviv,2016-12-17 00:00:00,380856912777,f
1834,Vitalii,Bilenko,Pynyani,2010-01-24 00:00:00,380334145439,m
1835,Nataliia,Nesterenko,Pynyani,2012-09-04 00:00:00,380363482258,f
1836,Roman,Pavlenko,Lviv,2007-09-08 00:00:00,380268865208,m
1837,Kateryna,Vasylchenko,Lviv,2016-07-14 00:00:00,380353015096,f
1838,Fedir,Sydorenko,Rivne,2015-02-04 00:00:00,380131661269,m
1839,Mariia,Melko,Kyiv,2011-01-07 00:00:00,380975654550,f
1840,Andrii,Nesterenko,Sambir,2010-08-22 00:00:00,380097216310,m
1841,Zhanna,Fedorenko,Frankivsk,2016-09-18 00:00:00,380132663282,f
1842,Vitalii,Lysenko,Lviv,2007-04-07 00:00:00,380625475594,m
1843,Nataliia,Danylenko,Lviv,2016-07-13 00:00:00,380360820519,f
1844,Roman,Vasylchenko,Kyiv,2010-10-13 00:00:00,380627833951,m
1845,Daryna,Tkachenko,Kyiv,2016-10-27 00:00:00,380949077318,f
1846,Vitalii,Kovalenko,Frankivsk,2015-02-09 00:00:00,380923655674,m
1847,Zhanna,Pavlenko,Pynyani,2008-02-03 00:00:00,380406997185,f
1848,Bohdan,Antonenko,Lviv,2008-09-27 00:00:00,380147695230,m
1849,Halyna,Nesterenko,Frankivsk,2007-03-11 00:00:00,380155518294,f
1850,Roman,Nesterenko,Rivne,2007-09-21 00:00:00,380841189295,m
1851,Mariia,Kovalko,Kyiv,2010-01-13 00:00:00,380277240512,f
1852,Andrii,Lysenko,Odesa,2007-08-04 00:00:00,380536496746,m
1853,Zhanna,Melko,Pynyani,2008-07-30 00:00:00,380541052474,f
1854,Roman,Lysenko,Rivne,2011-06-05 00:00:00,380293549000,m
1855,Halyna,Tkachenko,Rivne,2015-06-01 00:00:00,380001369131,f
1856,Oleh,Danylenko,Lviv,2012-08-17 00:00:00,380417910093,m
1857,Svitlana,Usenko,Rivne,2012-02-27 00:00:00,380178774442,f
1858,Andrii,Tkachenko,Frankivsk,2008-11-10 00:00:00,380754271411,m
1859,Kateryna,Kovalko,Pynyani,2011-08-04 00:00:00,380379527931,f
1860,Andrii,Danylenko,Lviv,2007-05-13 00:00:00,380370478980,m
1861,Zhanna,Fedorenko,Rivne,2015-07-22 00:00:00,380617940005,f
1862,Yevhen,Melko,Kyiv,2009-09-01 00:00:00,380474598112,m
1863,Nataliia,Ivanchenko,Pynyani,2013-01-22 00:00:00,380526970166,f
1864,Ivan,Danylenko,Pynyani,2009-09-26 00:00:00,380048927980,m
1865,Larysa,Hrytsenko,Strii,2007-03-29 00:00:00,380631615849,f
1866,Vitalii,Pavlenko,Kyiv,2015-07-15 00:00:00,380659547543,m
1867,Larysa,Melko,Strii,2014-08-04 00:00:00,380932374811,f
1868,Ivan,Danylenko,Pynyani,2012-01-31 00:00:00,380793675449,m
1869,Zhanna,Bilenko,Odesa,2011-11-27 00:00:00,380673485649,f
1870,Bohdan,Oleksiyenko,Kyiv,2016-01-01 00:00:00,380484496494,m
1871,Mariia,Tkachenko,Lviv,2016-02-23 00:00:00,380545120009,f
1872,Vitalii,Kovalenko,Frankivsk,2015-07-28 00:00:00,380798175154,m
1873,Svitlana,Sydorenko,Odesa,2014-07-06 00:00:00,380395671598,f
1874,Andrii,Pavlenko,Odesa,2013-10-03 00:00:00,380219334802,m
1875,Daryna,Nesterenko,Rivne,2010-12-17 00:00:00,380510564387,f
1876,Vitalii,Nesterenko,Lviv,2014-04-24 00:00:00,380901825380,m
1877,Mariia,Usenko,Frankivsk,2014-06-29 00:00:00,380259143219,f
1878,Yevhen,Lysenko,Lviv,2012-08-16 00:00:00,380557950415,m
1879,Larysa,Sydorenko,Strii,2013-10-08 00:00:00,380311229106,f
1880,Oleh,Bilenko,Rivne,2012-08-20 00:00:00,380012723255,m
1881,Nataliia,Oleksiyenko,Sambir,2008-05-08 00:00:00,380818547992,f
1882,Ivan,Fedorenko,Rivne,2015-10-24 00:00:00,380676920059,m
1883,Kateryna,Vasylchenko,Lviv,2016-09-15 00:00:00,380372633222,f
1884,Pavlo,Melko,Pynyani,2012-12-30 00:00:00,380433807670,m
1885,Daryna,Romanchuko,Rivne,2007-11-24 00:00:00,380430883459,f
1886,Ivan,Kovalko,Strii,2007-12-06 00:00:00,380800154690,m
1887,Larysa,Vasylchenko,Odesa,2015-01-07 00:00:00,380772978165,f
1888,Fedir,Vasylchenko,Kyiv,2015-09-07 00:00:00,380087755830,m
1889,Svitlana,Danylenko,Sambir,2007-03-04 00:00:00,380603154989,f
1890,Andrii,Kovalko,Kyiv,2007-04-09 00:00:00,380768450615,m
1891,Kateryna,Danylenko,Kyiv,2012-04-23 00:00:00,380732042588,f
1892,Bohdan,Pavlenko,Rivne,2008-09-03 00:00:00,380102316632,m
1893,Halyna,Kovalenko,Rivne,2013-01-21 00:00:00,380016135215,f
1894,Pavlo,Usenko,Sambir,2010-08-06 00:00:00,380239876914,m
1895,Halyna,Ivanchenko,Pynyani,2010-10-13 00:00:00,380902036053,f
1896,Ivan,Melko,Lviv,2007-08-25 00:00:00,380284852248,m
1897,Mariia,Tkachenko,Sambir,2015-06-22 00:00:00,380194931660,f
1898,Andrii,Lysenko,Kyiv,2013-08-31 00:00:00,380433725325,m
1899,Daryna,Melko,Frankivsk,2012-08-07 00:00:00,380419141235,f
1900,Roman,Vasylchenko,Kyiv,2010-03-07 00:00:00,380251199324,m
1901,Larysa,Kovalko,Rivne,2014-11-02 00:00:00,380021580016,f
1902,Vitalii,Lysenko,Rivne,2015-11-01 00:00:00,380090922947,m
1903,Mariia,Oleksiyenko,Rivne,2012-08-30 00:00:00,380775539099,f
1904,Roman,Antonenko,Rivne,2013-11-26 00:00:00,380612167984,m
1905,Nataliia,Tkachenko,Pynyani,2014-12-22 00:00:00,380710121793,f
1906,Ivan,Tkachenko,Strii,2012-11-02 00:00:00,380107756367,m
1907,Zhanna,Usenko,Odesa,2012-11-16 00:00:00,380466873661,f
1908,Vitalii,Usenko,Pynyani,2014-02-17 00:00:00,380464570378,m
1909,Veronika,Danylenko,Odesa,2010-07-21 00:00:00,380843700948,f
1910,Ivan,Sydorenko,Frankivsk,2014-11-16 00:00:00,380163327643,m
1911,Zhanna,Bilenko,Sambir,2013-07-22 00:00:00,380512693735,f
1912,Ivan,Danylenko,Odesa,2008-11-12 00:00:00,380258134789,m
1913,Nataliia,Lysenko,Rivne,2010-02-24 00:00:00,380353398260,f
1914,Roman,Tkachenko,Rivne,2008-01-22 00:00:00,380889234555,m
1915,Zhanna,Sydorenko,Kyiv,2008-05-02 00:00:00,380597408769,f
1916,Roman,Tkachenko,Rivne,2007-08-03 00:00:00,380094500398,m
1917,Halyna,Ivanchenko,Odesa,2008-06-17 00:00:00,380721800415,f
1918,Vitalii,Bilenko,Lviv,2015-10-18 00:00:00,380153613310,m
1919,Nataliia,Yevdokymenko,Sambir,2007-01-30 00:00:00,380863668810,f
1920,Ivan,Fedorenko,Pynyani,2009-12-10 00:00:00,380578675309,m
1921,Zhanna,Lysenko,Rivne,2015-05-20 00:00:00,380977140869,f
1922,Andrii,Balanenko,Kyiv,2010-03-10 00:00:00,380181953990,m
1923,Nataliia,Usenko,Lviv,2009-12-18 00:00:00,380246018575,f
1924,Bohdan,Kovalenko,Rivne,2011-01-03 00:00:00,380909291055,m
1925,Halyna,Danylenko,Frankivsk,2016-04-30 00:00:00,380043017418,f
1926,Pavlo,Melko,Pynyani,2007-02-13 00:00:00,380268241232,m
1927,Zhanna,Pavlenko,Frankivsk,2016-01-25 00:00:00,380596075709,f
1928,Oleh,Balanenko,Pynyani,2012-11-17 00:00:00,380633833360,m
1929,Halyna,Fedorenko,Strii,2009-06-08 00:00:00,380578154868,f
1930,Vitalii,Sydorenko,Pynyani,2010-09-10 00:00:00,380153410569,m
1931,Kateryna,Kovalko,Rivne,2008-09-17 00:00:00,380902999866,f
1932,Ivan,Oleksiyenko,Odesa,2015-04-07 00:00:00,380761281903,m
1933,Zhanna,Fedorenko,Kyiv,2009-02-16 00:00:00,380610188802,f
1934,Fedir,Melko,Lviv,2008-08-20 00:00:00,380536063732,m
1935,Kateryna,Bilenko,Sambir,2010-05-12 00:00:00,380768225527,f
1936,Pavlo,Lysenko,Strii,2007-06-13 00:00:00,380968265048,m
1937,Veronika,Usenko,Odesa,2008-06-25 00:00:00,380539833841,f
1938,Bohdan,Usenko,Kyiv,2016-05-07 00:00:00,380186148946,m
1939,Daryna,Kovalenko,Lviv,2010-01-03 00:00:00,380316224309,f
1940,Vitalii,Kovalenko,Sambir,2012-06-22 00:00:00,380567852390,m
1941,Nataliia,Antonenko,Rivne,2013-08-21 00:00:00,380135748266,f
1942,Roman,Ivanchenko,Lviv,2014-10-27 00:00:00,380768540975,m
1943,Halyna,Fedorenko,Kyiv,2008-11-15 00:00:00,380177426665,f
1944,Yevhen,Kovalko,Frankivsk,2009-11-08 00:00:00,380020340670,m
1945,Larysa,Pavlenko,Rivne,2012-03-18 00:00:00,380291845384,f
1946,Roman,Kovalenko,Rivne,2009-04-13 00:00:00,380346306843,m
1947,Daryna,Yevdokymenko,Odesa,2009-03-13 00:00:00,380309702025,f
1948,Bohdan,Vasylchenko,Sambir,2012-02-11 00:00:00,380954421583,m
1949,Daryna,Antonenko,Strii,2008-02-29 00:00:00,380417982003,f
1950,Vitalii,Melko,Frankivsk,2012-05-23 00:00:00,380725981778,m
1951,Zhanna,Hrytsenko,Odesa,2009-04-22 00:00:00,380849854022,f
1952,Oleh,Pavlenko,Kyiv,2007-09-02 00:00:00,380525876415,m
1953,Mariia,Sydorenko,Frankivsk,2013-03-28 00:00:00,380187564707,f
1954,Andrii,Vasylchenko,Pynyani,2008-12-01 00:00:00,380554474180,m
1955,Veronika,Kovalenko,Odesa,2012-09-29 00:00:00,380251416901,f
1956,Vitalii,Hrytsenko,Sambir,2016-08-26 00:00:00,380050639487,m
1957,Veronika,Fedorenko,Pynyani,2012-01-07 00:00:00,380506760481,f
1958,Oleh,Bilenko,Lviv,2011-11-04 00:00:00,380029649384,m
1959,Daryna,Melko,Strii,2007-01-25 00:00:00,380531560017,f
1960,Oleh,Kovalenko,Strii,2010-07-02 00:00:00,380330368018,m
1961,Veronika,Vasylchenko,Lviv,2016-02-03 00:00:00,380944919281,f
1962,Yevhen,Kovalenko,Kyiv,2011-03-10 00:00:00,380043291372,m
1963,Svitlana,Ivanchenko,Sambir,2014-09-13 00:00:00,380964021960,f
1964,Bohdan,Pavlenko,Rivne,2008-08-02 00:00:00,380280274074,m
1965,Halyna,Hrytsenko,Sambir,2015-01-02 00:00:00,380636117011,f
1966,Yevhen,Yevdokymenko,Lviv,2014-01-03 00:00:00,380839145305,m
1967,Mariia,Usenko,Kyiv,2015-09-30 00:00:00,380036657700,f
1968,Fedir,Oleksiyenko,Rivne,2009-04-02 00:00:00,380957000342,m
1969,Daryna,Usenko,Kyiv,2009-08-01 00:00:00,380489494494,f
1970,Andrii,Usenko,Kyiv,2010-04-21 00:00:00,380846872980,m
1971,Veronika,Ivanchenko,Strii,2009-10-26 00:00:00,380169363688,f
1972,Oleh,Kovalko,Frankivsk,2012-02-03 00:00:00,380772229697,m
1973,Kateryna,Pavlenko,Sambir,2014-10-04 00:00:00,380272823929,f
1974,Vitalii,Yevdokymenko,Strii,2016-03-04 00:00:00,380159235851,m
1975,Kateryna,Fedorenko,Frankivsk,2016-05-25 00:00:00,380115111903,f
1976,Ivan,Fedorenko,Pynyani,2016-11-29 00:00:00,380721622035,m
1977,Veronika,Romanchuko,Strii,2007-08-07 00:00:00,380636275987,f
1978,Pavlo,Fedorenko,Rivne,2016-01-31 00:00:00,380051413308,m
1979,Zhanna,Oleksiyenko,Frankivsk,2009-11-08 00:00:00,380604202545,f
1980,Yevhen,Vasylchenko,Strii,2008-01-05 00:00:00,380448135806,m
1981,Nataliia,Bilenko,Sambir,2008-01-26 00:00:00,380372999907,f
1982,Roman,Melko,Sambir,2014-04-02 00:00:00,380682862854,m
1983,Nataliia,Bilenko,Strii,2011-10-19 00:00:00,380685390406,f
1984,Yevhen,Romanchuko,Sambir,2007-12-24 00:00:00,380132445557,m
1985,Zhanna,Hrytsenko,Lviv,2010-10-08 00:00:00,380265122129,f
1986,Vitalii,Sydorenko,Sambir,2015-11-05 00:00:00,380027832942,m
1987,Halyna,Ivanchenko,Rivne,2009-02-10 00:00:00,380045652637,f
1988,Yevhen,Fedorenko,Pynyani,2014-11-13 00:00:00,380014440659,m
1989,Daryna,Sydorenko,Frankivsk,2008-06-27 00:00:00,380182007805,f
1990,Roman,Vasylchenko,Frankivsk,2016-08-08 00:00:00,380500650464,m
1991,Daryna,Oleksiyenko,Pynyani,2012-03-29 00:00:00,380032241679,f
1992,Roman,Kovalenko,Lviv,2008-06-16 00:00:00,380710472883,m
1993,Mariia,Oleksiyenko,Odesa,2010-06-24 00:00:00,380582908362,f
1994,Fedir,Antonenko,Rivne,2010-08-12 00:00:00,380138257906,m
1995,Larysa,Balanenko,Rivne,2009-11-13 00:00:00,380828656820,f
1996,Andrii,Balanenko,Lviv,2014-01-22 00:00:00,380868924389,m
1997,Zhanna,Kovalko,Kyiv,2009-05-08 00:00:00,380357287091,f
1998,Vitalii,Melko,Lviv,2014-05-25 00:00:00,380194835487,m
1999,Daryna,Oleksiyenko,Kyiv,2007-02-06 00:00:00,380634945066,f
2000,Yevhen,Pavlenko,Frankivsk,2007-03-19 00:00:00,380872289384,m
2001,Zhanna,Pavlenko,Pynyani,2013-10-07 00:00:00,380421758266,f
2002,Andrii,Lysenko,Rivne,2013-11-07 00:00:00,380957713781,m
2003,Mariia,Danylenko,Odesa,2014-07-09 00:00:00,380339969786,f
2004,Oleh,Tkachenko,Strii,2009-09-10 00:00:00,380871138647,m
2005,Kateryna,Bilenko,Frankivsk,2016-07-24 00:00:00,380600182056,f
2006,Vitalii,Balanenko,Rivne,2014-06-06 00:00:00,380728293645,m
2007,Mariia,Hrytsenko,Strii,2013-12-10 00:00:00,380112877814,f
2008,Oleh,Hrytsenko,Rivne,2009-11-20 00:00:00,380264839778,m
2009,Larysa,Vasylchenko,Kyiv,2007-01-02 00:00:00,380838875007,f
2010,Pavlo,Fedorenko,Frankivsk,2011-05-19 00:00:00,380056448518,m
2011,Mariia,Bilenko,Pynyani,2007-05-20 00:00:00,380239267697,f
2012,Andrii,Nesterenko,Frankivsk,2015-05-19 00:00:00,380562349062,m
2013,Kateryna,Ivanchenko,Frankivsk,2013-04-17 00:00:00,380195938420,f
2014,Roman,Bilenko,Strii,2014-11-01 00:00:00,380845661406,m
2015,Larysa,Hrytsenko,Frankivsk,2010-02-09 00:00:00,380022578566,f
2016,Pavlo,Sydorenko,Rivne,2008-07-11 00:00:00,380680331703,m
2017,Nataliia,Kovalko,Pynyani,2010-12-25 00:00:00,380996225373,f
2018,Roman,Usenko,Lviv,2015-09-26 00:00:00,380222190154,m
2019,Veronika,Vasylchenko,Pynyani,2011-12-20 00:00:00,380756863224,f
2020,Roman,Vasylchenko,Frankivsk,2012-03-20 00:00:00,380077117767,m
2021,Halyna,Hrytsenko,Lviv,2015-10-27 00:00:00,380564983127,f
2022,Bohdan,Hrytsenko,Pynyani,2011-02-04 00:00:00,380431981978,m
2023,Mariia,Oleksiyenko,Sambir,2007-09-23 00:00:00,380944975471,f
2024,Fedir,Usenko,Kyiv,2008-12-14 00:00:00,380229990284,m
2025,Svitlana,Hrytsenko,Lviv,2010-08-04 00:00:00,380155894575,f
2026,Roman,Tkachenko,Strii,2016-03-17 00:00:00,380468957679,m
2027,Kateryna,Danylenko,Rivne,2016-02-17 00:00:00,380181010641,f
2028,Yevhen,Fedorenko,Strii,2009-01-01 00:00:00,380488724185,m
2029,Larysa,Lysenko,Strii,2008-12-23 00:00:00,380383722995,f
2030,Bohdan,Vasylchenko,Lviv,2014-12-20 00:00:00,380808045986,m
2031,Nataliia,Kovalko,Strii,2013-06-04 00:00:00,380599185044,f
2032,Andrii,Melko,Sambir,2016-07-12 00:00:00,380055637110,m
2033,Svitlana,Lysenko,Sambir,2015-11-03 00:00:00,380770202329,f
2034,Ivan,Sydorenko,Frankivsk,2009-07-23 00:00:00,380495900573,m
2035,Halyna,Melko,Pynyani,2014-07-02 00:00:00,380245062926,f
2036,Yevhen,Kovalko,Frankivsk,2012-01-16 00:00:00,380454548316,m
2037,Svitlana,Balanenko,Frankivsk,2009-10-15 00:00:00,380138720137,f
2038,Oleh,Vasylchenko,Sambir,2012-03-21 00:00:00,380935896626,m
2039,Daryna,Tkachenko,Sambir,2010-05-26 00:00:00,380769986980,f
2040,Oleh,Yevdokymenko,Odesa,2016-06-06 00:00:00,380446831028,m
2041,Nataliia,Hrytsenko,Odesa,2009-03-18 00:00:00,380147150293,f
2042,Ivan,Oleksiyenko,Odesa,2007-01-05 00:00:00,380606621847,m
2043,Zhanna,Hrytsenko,Strii,2014-08-06 00:00:00,380928363200,f
2044,Andrii,Oleksiyenko,Rivne,2016-09-21 00:00:00,380599862951,m
2045,Larysa,Melko,Pynyani,2011-05-06 00:00:00,380625146127,f
2046,Yevhen,Antonenko,Odesa,2012-03-07 00:00:00,380679644849,m
2047,Kateryna,Sydorenko,Frankivsk,2015-05-12 00:00:00,380257116908,f
2048,Vitalii,Yevdokymenko,Frankivsk,2014-03-24 00:00:00,380679667850,m
2049,Daryna,Oleksiyenko,Strii,2014-01-02 00:00:00,380328804025,f
2050,Ivan,Usenko,Pynyani,2008-01-26 00:00:00,380740274590,m
2051,Kateryna,Vasylchenko,Odesa,2013-07-27 00:00:00,380715682816,f
2052,Vitalii,Pavlenko,Pynyani,2016-01-28 00:00:00,380733374906,m
2053,Nataliia,Pavlenko,Strii,2014-07-21 00:00:00,380925606503,f
2054,Andrii,Usenko,Sambir,2010-01-24 00:00:00,380291960555,m
2055,Svitlana,Usenko,Strii,2015-04-27 00:00:00,380486895988,f
2056,Bohdan,Melko,Sambir,2011-08-26 00:00:00,380532714487,m
2057,Kateryna,Vasylchenko,Pynyani,2008-12-24 00:00:00,380588064328,f
2058,Bohdan,Hrytsenko,Sambir,2007-03-14 00:00:00,380760634479,m
2059,Daryna,Antonenko,Odesa,2008-05-12 00:00:00,380126332972,f
2060,Pavlo,Fedorenko,Lviv,2015-12-03 00:00:00,380182410030,m
2061,Zhanna,Lysenko,Lviv,2008-10-19 00:00:00,380959282751,f
2062,Oleh,Hrytsenko,Odesa,2013-12-27 00:00:00,380939378986,m
2063,Svitlana,Danylenko,Frankivsk,2010-02-23 00:00:00,380520175528,f
2064,Oleh,Melko,Pynyani,2013-08-19 00:00:00,380807687239,m
2065,Nataliia,Melko,Lviv,2016-06-02 00:00:00,380470753361,f
2066,Vitalii,Balanenko,Frankivsk,2007-02-09 00:00:00,380085611116,m
2067,Veronika,Hrytsenko,Frankivsk,2011-11-30 00:00:00,380318811851,f
2068,Oleh,Romanchuko,Sambir,2012-04-15 00:00:00,380944883889,m
2069,Veronika,Lysenko,Lviv,2011-08-30 00:00:00,380883911414,f
2070,Pavlo,Romanchuko,Pynyani,2007-04-18 00:00:00,380503983185,m
2071,Daryna,Ivanchenko,Lviv,2014-06-27 00:00:00,380234037099,f
2072,Oleh,Bilenko,Lviv,2007-10-10 00:00:00,380184583528,m
2073,Veronika,Sydorenko,Odesa,2008-07-19 00:00:00,380404167494,f
2074,Pavlo,Kovalko,Strii,2012-11-21 00:00:00,380236797009,m
2075,Larysa,Oleksiyenko,Kyiv,2009-01-12 00:00:00,380548895716,f
2076,Oleh,Fedorenko,Strii,2007-12-03 00:00:00,380083022456,m
2077,Svitlana,Ivanchenko,Frankivsk,2009-06-24 00:00:00,380321038190,f
2078,Fedir,Bilenko,Sambir,2007-04-10 00:00:00,380954649920,m
2079,Halyna,Antonenko,Lviv,2008-06-03 00:00:00,380103017429,f
2080,Fedir,Antonenko,Pynyani,2012-12-01 00:00:00,380061804980,m
2081,Kateryna,Bilenko,Lviv,2011-07-16 00:00:00,380327819942,f
2082,Pavlo,Kovalenko,Kyiv,2008-11-18 00:00:00,380093479797,m
2083,Halyna,Hrytsenko,Rivne,2013-08-17 00:00:00,380153199199,f
2084,Ivan,Tkachenko,Odesa,2016-01-05 00:00:00,380155943603,m
2085,Kateryna,Antonenko,Rivne,2016-05-20 00:00:00,380123774508,f
2086,Fedir,Antonenko,Frankivsk,2009-09-28 00:00:00,380254811021,m
2087,Veronika,Bilenko,Odesa,2015-08-09 00:00:00,380306287973,f
2088,Oleh,Vasylchenko,Rivne,2012-12-25 00:00:00,380801492191,m
2089,Zhanna,Oleksiyenko,Rivne,2008-12-24 00:00:00,380264064713,f
2090,Bohdan,Fedorenko,Rivne,2012-11-24 00:00:00,380992368243,m
2091,Mariia,Lysenko,Strii,2009-03-07 00:00:00,380331829012,f
2092,Bohdan,Fedorenko,Pynyani,2009-11-11 00:00:00,380181853654,m
2093,Mariia,Usenko,Sambir,2015-04-11 00:00:00,380090850497,f
2094,Fedir,Fedorenko,Strii,2009-01-08 00:00:00,380587828110,m
2095,Halyna,Antonenko,Pynyani,2008-10-27 00:00:00,380382530586,f
2096,Bohdan,Ivanchenko,Strii,2014-06-06 00:00:00,380736984807,m
2097,Nataliia,Oleksiyenko,Pynyani,2011-08-15 00:00:00,380924616681,f
2098,Oleh,Antonenko,Kyiv,2015-05-20 00:00:00,380696395797,m
2099,Veronika,Kovalenko,Rivne,2014-10-21 00:00:00,380143889278,f
2100,Pavlo,Danylenko,Lviv,2009-10-13 00:00:00,380428616252,m
2101,Larysa,Pavlenko,Strii,2011-04-23 00:00:00,380239774973,f
2102,Pavlo,Fedorenko,Pynyani,2015-01-05 00:00:00,380863109601,m
2103,Veronika,Ivanchenko,Strii,2013-12-07 00:00:00,380809435305,f
2104,Bohdan,Kovalenko,Pynyani,2012-02-09 00:00:00,380705179956,m
2105,Veronika,Ivanchenko,Strii,2013-11-28 00:00:00,380849685924,f
2106,Yevhen,Oleksiyenko,Sambir,2010-06-10 00:00:00,380137177208,m
2107,Zhanna,Romanchuko,Sambir,2008-12-10 00:00:00,380938981564,f
2108,Pavlo,Lysenko,Frankivsk,2014-08-12 00:00:00,380245759313,m
2109,Daryna,Nesterenko,Rivne,2009-02-08 00:00:00,380949462261,f
2110,Bohdan,Kovalenko,Strii,2007-05-22 00:00:00,380071805744,m
2111,Svitlana,Kovalko,Sambir,2008-10-03 00:00:00,380288470609,f
2112,Roman,Danylenko,Sambir,2014-05-02 00:00:00,380538423381,m
2113,Daryna,Hrytsenko,Lviv,2014-04-04 00:00:00,380120288703,f
2114,Bohdan,Melko,Rivne,2016-07-16 00:00:00,380117389497,m
2115,Svitlana,Melko,Frankivsk,2009-04-16 00:00:00,380098133928,f
2116,Vitalii,Oleksiyenko,Pynyani,2008-03-21 00:00:00,380220912960,m
2117,Kateryna,Ivanchenko,Pynyani,2010-04-15 00:00:00,380163258349,f
2118,Oleh,Romanchuko,Odesa,2007-02-01 00:00:00,380165652659,m
2119,Nataliia,Hrytsenko,Strii,2012-03-06 00:00:00,380358244604,f
2120,Pavlo,Melko,Odesa,2014-12-23 00:00:00,380368312546,m
2121,Daryna,Bilenko,Frankivsk,2014-06-16 00:00:00,380544924924,f
2122,Vitalii,Pavlenko,Frankivsk,2010-11-05 00:00:00,380782250250,m
2123,Mariia,Balanenko,Strii,2013-11-13 00:00:00,380991791681,f
2124,Pavlo,Usenko,Rivne,2008-05-03 00:00:00,380909361385,m
2125,Veronika,Antonenko,Lviv,2015-07-08 00:00:00,380759901005,f
2126,Yevhen,Vasylchenko,Frankivsk,2008-09-19 00:00:00,380799194333,m
2127,Mariia,Sydorenko,Lviv,2009-01-11 00:00:00,380232529872,f
2128,Oleh,Tkachenko,Sambir,2014-01-16 00:00:00,380617378157,m
2129,Veronika,Fedorenko,Lviv,2012-03-16 00:00:00,380736102075,f
2130,Fedir,Melko,Odesa,2016-05-30 00:00:00,380642057077,m
2131,Larysa,Romanchuko,Kyiv,2010-08-13 00:00:00,380640276617,f
2132,Vitalii,Antonenko,Odesa,2009-09-19 00:00:00,380274613452,m
2133,Veronika,Oleksiyenko,Sambir,2008-02-03 00:00:00,380241509077,f
2134,Fedir,Yevdokymenko,Kyiv,2008-05-13 00:00:00,380333106320,m
2135,Larysa,Hrytsenko,Odesa,2009-05-10 00:00:00,380726311745,f
